id,label
234295,frog
2701,deer
281408,cat
46351,dog
218053,dog
140206,ship
177155,truck
99605,bird
79231,ship
191619,bird
259009,cat
98156,deer
67243,frog
91848,automobile
109500,deer
115385,frog
54933,dog
235430,automobile
13746,airplane
232000,horse
184814,airplane
174412,dog
281595,bird
69225,dog
178723,automobile
130863,ship
280469,cat
268185,frog
192852,bird
292637,bird
234373,deer
50299,automobile
36396,automobile
35171,frog
246386,deer
121122,automobile
184774,bird
225600,automobile
21574,deer
200083,truck
245514,truck
54433,ship
102421,automobile
1071,cat
259218,cat
187721,horse
104899,deer
249524,cat
20908,cat
110647,ship
54999,airplane
50615,bird
258869,ship
59039,airplane
285819,cat
280379,cat
271886,ship
6882,ship
172521,dog
41432,ship
122849,ship
207709,frog
61654,frog
77080,cat
104458,deer
24233,automobile
80386,dog
6665,cat
112147,cat
189800,cat
215294,automobile
200849,cat
107559,frog
52007,frog
255485,deer
70280,dog
286387,truck
231700,cat
198867,frog
280728,ship
272183,cat
94810,cat
217536,ship
290453,bird
102349,ship
83260,cat
59833,airplane
185194,cat
98733,cat
15972,cat
63756,dog
167921,bird
217096,horse
106506,ship
221681,cat
42119,airplane
194059,ship
71526,truck
9908,cat
192877,automobile
255453,bird
164409,ship
191028,dog
33856,deer
271517,truck
131601,horse
60931,airplane
252939,ship
179699,deer
39105,cat
248173,automobile
293510,deer
297264,ship
130437,ship
48933,cat
27352,dog
233198,truck
284551,cat
209307,cat
261260,bird
75214,deer
46767,ship
294893,horse
261486,cat
112475,horse
202948,truck
207792,dog
283676,frog
110960,bird
253634,frog
208938,frog
203693,frog
74137,airplane
213189,dog
272470,airplane
279631,dog
257796,frog
113239,automobile
134901,cat
55273,dog
11928,cat
270236,frog
219669,deer
219151,deer
105468,airplane
245016,bird
107137,ship
22291,truck
107420,deer
124776,automobile
250785,cat
229050,frog
52611,cat
208198,dog
96001,deer
200419,automobile
298354,truck
240155,dog
193075,dog
48876,deer
208517,frog
153025,deer
55825,ship
94536,automobile
151325,truck
143942,bird
197160,dog
137416,dog
125471,bird
208369,bird
121177,cat
22119,cat
8176,bird
41907,cat
33445,bird
17773,airplane
263076,truck
22554,cat
190364,deer
78844,horse
116760,dog
11515,cat
6819,bird
49128,truck
69909,cat
281194,bird
197141,ship
10704,frog
84131,dog
172713,frog
253510,cat
207180,deer
277581,bird
227787,dog
172007,cat
70296,frog
180576,dog
255422,automobile
120293,automobile
11604,ship
126577,cat
193746,frog
30701,cat
296724,frog
44621,frog
236720,cat
171607,ship
190738,deer
286826,dog
299897,deer
244191,airplane
68796,truck
13962,ship
133658,bird
208022,ship
282862,deer
158885,ship
256054,cat
198332,cat
83211,frog
54074,deer
154528,frog
276945,frog
40393,bird
255021,horse
105632,cat
226640,airplane
229745,deer
215820,automobile
100257,airplane
143883,cat
17698,frog
201960,bird
181884,automobile
195634,dog
74372,cat
155153,deer
128318,frog
245867,deer
97516,deer
30130,airplane
151109,airplane
234216,deer
217855,frog
99,automobile
41802,dog
286400,bird
152129,bird
224359,deer
227713,bird
73209,deer
206302,deer
71248,dog
220717,horse
37167,dog
277649,truck
273498,deer
167341,automobile
36035,frog
118538,frog
150814,dog
254074,cat
76506,frog
209768,automobile
49383,truck
37448,bird
196752,dog
48569,ship
101577,cat
250852,horse
93407,deer
51672,ship
11826,cat
177796,frog
24132,airplane
50261,automobile
276880,horse
197630,automobile
145855,dog
215176,ship
65577,frog
1057,bird
26906,frog
122424,dog
26046,cat
21084,frog
258614,frog
206627,bird
268127,deer
282431,frog
249569,deer
237541,frog
232560,airplane
276963,truck
289361,ship
53772,deer
20125,dog
11774,dog
293325,truck
50298,bird
194275,ship
162517,truck
104442,bird
298022,frog
54367,cat
140922,ship
59609,automobile
70531,truck
113343,deer
228862,bird
153339,frog
202304,airplane
235006,frog
103844,airplane
241153,bird
112228,deer
108598,truck
31563,bird
99158,deer
112705,airplane
172070,horse
249967,ship
98115,deer
230835,bird
208306,deer
34661,automobile
87316,ship
60145,cat
237521,cat
135514,cat
196963,truck
23430,frog
281845,cat
71829,truck
287899,airplane
253965,airplane
265276,truck
17692,frog
16136,bird
208316,cat
153812,deer
252436,cat
38320,cat
106436,frog
155582,cat
18682,airplane
77101,airplane
33978,airplane
244750,deer
262227,airplane
126780,frog
131108,frog
103468,deer
292270,bird
244030,airplane
225979,bird
255063,automobile
125790,bird
163428,cat
112828,cat
296802,frog
146505,bird
41776,frog
141538,dog
116061,cat
82082,ship
117252,dog
200473,frog
265015,bird
197036,cat
133864,cat
270371,truck
119054,dog
99599,deer
276348,truck
180454,frog
224145,bird
254809,cat
110095,ship
288004,deer
275168,cat
122324,airplane
210002,cat
169689,cat
280482,frog
269403,bird
6688,truck
148158,dog
264247,bird
62303,cat
242634,cat
196,frog
204365,airplane
249087,deer
212928,horse
277854,deer
245841,frog
137251,deer
233126,deer
2793,bird
11232,bird
37209,frog
292476,dog
265455,automobile
145686,horse
20388,ship
49104,airplane
82952,frog
196458,frog
109944,cat
185696,automobile
223851,frog
9421,cat
138307,frog
42207,deer
38219,airplane
291331,frog
76416,truck
257701,truck
282904,dog
83265,airplane
236643,frog
106279,horse
115894,automobile
99001,bird
103391,airplane
56780,automobile
142354,ship
61366,airplane
267165,ship
25621,truck
90493,cat
61062,cat
94595,deer
63400,cat
115751,cat
7815,ship
129734,dog
197858,bird
276048,cat
210378,dog
44359,bird
153597,bird
114314,airplane
73297,truck
103897,bird
14356,frog
158487,frog
297045,dog
153211,automobile
165658,cat
205751,bird
99838,frog
267574,cat
151292,cat
182143,dog
149666,bird
112274,bird
108104,frog
291142,ship
143554,cat
36919,horse
239906,deer
76447,airplane
65344,horse
111455,cat
281580,horse
20599,frog
258989,frog
160531,automobile
233588,ship
252866,deer
211931,frog
254033,deer
198639,frog
14512,ship
25759,deer
267428,ship
223925,deer
224033,horse
122812,frog
252054,truck
266716,frog
298910,dog
117462,deer
272420,deer
128357,ship
141371,dog
107576,frog
83116,bird
200285,frog
32229,deer
235114,deer
88171,ship
34275,bird
252612,frog
56121,ship
109692,automobile
225880,deer
104335,truck
54860,frog
53253,deer
225149,ship
100853,cat
88894,ship
240779,cat
178092,cat
54575,dog
176521,bird
234221,bird
202484,deer
144077,airplane
84522,bird
195408,automobile
12858,bird
261625,airplane
93351,bird
287668,ship
108786,frog
275008,airplane
139820,dog
190171,ship
39384,truck
291445,dog
290233,dog
107894,cat
245639,cat
244044,automobile
99864,deer
4812,frog
68072,horse
209112,dog
265005,cat
38818,truck
138183,airplane
147618,deer
264719,deer
38636,ship
87240,deer
67635,ship
54263,frog
240463,bird
241802,airplane
119648,airplane
287836,automobile
244603,cat
55548,deer
42613,cat
91254,truck
10253,cat
269428,bird
248817,deer
1982,bird
109844,ship
23580,airplane
267471,frog
246230,truck
174251,deer
108161,cat
295374,airplane
74120,dog
243669,ship
211202,frog
9694,horse
289590,ship
90298,automobile
46864,frog
208381,dog
140172,cat
233582,ship
157413,frog
69075,bird
194515,bird
143001,ship
25271,airplane
253834,deer
67101,horse
8411,cat
227979,cat
118565,cat
72719,automobile
250323,frog
176590,deer
154894,frog
229361,airplane
92620,cat
175519,automobile
290262,cat
91149,deer
102563,deer
287768,horse
198434,bird
144790,automobile
112487,frog
199189,cat
247410,airplane
214361,bird
289163,dog
88757,truck
136586,automobile
231996,frog
166502,bird
124968,airplane
295685,dog
282864,dog
25361,horse
142571,cat
49121,ship
174044,deer
182475,bird
253600,airplane
269413,truck
140277,deer
63069,frog
236250,dog
245097,cat
41472,dog
155917,deer
30672,frog
51158,truck
22246,cat
35857,bird
16532,automobile
226872,cat
209583,bird
6776,bird
277333,cat
177726,ship
251217,bird
262876,airplane
47006,deer
289328,frog
52692,cat
6835,airplane
78888,truck
100904,frog
248222,cat
268665,dog
188804,dog
18003,deer
294066,frog
52566,ship
168406,bird
248551,frog
12435,bird
72524,truck
53492,frog
219035,deer
295758,airplane
270935,ship
257872,horse
165423,dog
219257,deer
58474,truck
126616,frog
214586,ship
141482,ship
244197,cat
183889,dog
185282,truck
191257,cat
229640,bird
69615,frog
279908,bird
185581,airplane
234243,frog
299264,ship
170573,deer
14734,deer
269407,deer
76161,bird
157498,automobile
123295,cat
291926,horse
108055,frog
235223,deer
228651,bird
288694,ship
188352,dog
33925,deer
235639,ship
136848,cat
33176,bird
85988,frog
143806,bird
82108,deer
19522,deer
254737,ship
20054,ship
254778,cat
192735,airplane
10094,cat
50936,frog
163848,cat
229122,frog
246465,frog
119012,deer
188880,horse
73334,frog
281146,cat
169027,bird
181401,automobile
180072,frog
104914,frog
162614,frog
80523,deer
95776,frog
58048,horse
130928,ship
188335,frog
217937,frog
64987,horse
182420,cat
144409,airplane
41216,bird
114305,bird
61368,cat
90375,deer
54472,bird
233771,dog
247618,cat
279935,bird
48892,truck
271371,deer
172809,ship
103278,airplane
33104,frog
279785,bird
204055,dog
182898,dog
6711,dog
124750,frog
158001,ship
139188,deer
43917,deer
253041,cat
8155,dog
94334,automobile
46279,airplane
158052,frog
30228,bird
210724,bird
93270,horse
19544,horse
173479,bird
55065,horse
23298,bird
244527,automobile
56692,ship
132237,airplane
32453,frog
197208,frog
99689,automobile
37140,horse
207750,automobile
20114,dog
61297,ship
142807,dog
108125,deer
208509,frog
154533,deer
159538,deer
22967,cat
294688,dog
194149,frog
158956,deer
289926,ship
237295,horse
66668,truck
140287,deer
56403,cat
11594,cat
131855,bird
151645,deer
109336,automobile
291567,truck
277446,cat
291548,deer
53001,automobile
260660,ship
187145,cat
220277,deer
70936,automobile
110934,automobile
170440,frog
168599,truck
171211,cat
55934,dog
199202,deer
169728,truck
20859,horse
194761,dog
177177,automobile
192834,cat
62133,ship
80976,ship
239136,truck
66008,deer
198729,frog
259133,automobile
142378,deer
97924,deer
218901,horse
58648,automobile
198533,frog
1117,ship
82518,frog
117001,truck
247823,ship
234670,dog
66972,dog
175490,airplane
151663,cat
92599,bird
136407,airplane
215010,bird
97882,truck
143387,ship
159328,dog
45089,dog
291115,cat
64576,ship
118671,deer
169878,cat
71314,deer
121265,bird
4501,bird
285495,bird
34876,deer
146953,dog
141786,frog
180475,frog
145323,bird
216203,airplane
47948,cat
35399,bird
246167,frog
126352,deer
37253,bird
4177,deer
187227,dog
93468,frog
111406,deer
136325,frog
241891,cat
164415,cat
272342,bird
144200,frog
238707,cat
40104,dog
68985,dog
176917,cat
207913,bird
108723,dog
281331,frog
143824,dog
72373,deer
179045,truck
60505,dog
155548,ship
103116,deer
37856,frog
107307,cat
85275,frog
144441,bird
31293,automobile
52518,airplane
279494,deer
159121,frog
230848,ship
217258,automobile
289662,ship
29477,ship
205795,bird
118494,ship
185014,cat
186724,frog
210566,cat
222538,airplane
257847,deer
26217,cat
28886,bird
119965,bird
38228,horse
48083,cat
12894,dog
221024,bird
177676,deer
206974,ship
67038,dog
46065,cat
247013,ship
13483,cat
54972,frog
41978,bird
277475,cat
79553,deer
53803,cat
64831,frog
151085,automobile
110484,horse
73680,dog
159676,bird
116455,cat
48957,bird
102704,cat
54382,deer
248476,frog
94375,frog
65589,dog
165767,automobile
122836,horse
148639,frog
58400,automobile
213478,horse
175710,automobile
70184,horse
184998,horse
242767,horse
158099,bird
66435,automobile
33549,deer
286190,frog
151961,automobile
189814,cat
142462,horse
186654,frog
68589,bird
250428,frog
206407,airplane
107670,cat
171014,airplane
33607,ship
75893,deer
86362,automobile
41274,cat
64405,truck
177314,ship
283525,horse
278420,frog
272576,bird
140079,ship
271976,frog
280060,airplane
184674,bird
20882,deer
179208,frog
265469,cat
290342,truck
280041,cat
80791,truck
126070,cat
89947,bird
192354,frog
61520,frog
49072,deer
63108,frog
257118,dog
150906,dog
244576,frog
299334,cat
233617,dog
74730,cat
128049,airplane
18647,cat
261692,bird
243324,ship
272101,deer
191350,frog
239496,frog
46604,frog
48560,bird
18878,dog
233405,cat
258066,frog
216229,bird
155850,cat
109860,airplane
159061,frog
8903,cat
230252,frog
242953,bird
143805,truck
28952,frog
135320,deer
221620,ship
106908,ship
278030,bird
291966,frog
16775,truck
190161,airplane
180388,cat
247849,cat
160371,bird
259005,bird
47042,ship
52509,bird
226867,bird
220013,dog
197400,frog
131190,automobile
192430,frog
289303,cat
81912,deer
175166,ship
182516,dog
188044,airplane
223473,ship
407,truck
106307,truck
133810,frog
254588,cat
115822,airplane
232753,frog
223167,cat
113753,automobile
30450,airplane
3631,airplane
83205,dog
135563,automobile
163267,cat
187445,horse
171150,deer
122172,deer
162416,airplane
174342,frog
159764,frog
133934,truck
71116,frog
29796,frog
26204,ship
170155,cat
70188,deer
168029,ship
146514,bird
163872,cat
201233,cat
135524,deer
186554,horse
169394,truck
1468,deer
109119,dog
106782,cat
72230,automobile
68188,deer
248606,bird
31784,cat
154239,bird
41635,horse
147495,cat
250531,deer
93799,frog
254930,deer
107535,truck
52249,deer
210873,ship
210321,truck
160532,dog
87297,bird
84819,bird
54848,deer
155124,ship
19443,dog
236845,truck
97636,horse
289232,cat
125315,deer
277187,frog
138263,deer
60548,bird
157063,frog
15364,bird
94627,deer
6446,horse
158781,automobile
182706,bird
170799,bird
166157,dog
214942,cat
202933,frog
28471,cat
273588,deer
46514,frog
124189,bird
215430,dog
41013,cat
56954,cat
11708,dog
28723,truck
160399,horse
127855,frog
114162,horse
194008,dog
85029,dog
119610,cat
164060,cat
279154,truck
261160,cat
288951,automobile
255050,automobile
213711,frog
44571,bird
216485,frog
141382,airplane
282846,ship
96582,truck
264723,truck
3927,deer
29296,truck
162365,frog
84640,truck
217411,bird
218177,cat
15298,dog
214380,ship
52292,deer
240672,frog
5514,bird
43892,frog
109858,dog
272734,truck
112849,frog
298615,deer
161394,deer
204714,truck
63539,automobile
256465,dog
13776,bird
50950,ship
58409,frog
190258,cat
230907,automobile
261925,dog
23575,deer
219844,airplane
184169,airplane
248777,automobile
285075,cat
